Congressional Member (214 members),Amount received from Amazon,Amount received from Google 
"SPONSOR: Rep. Scott, Robert C. ""Bobby"" [D-VA-3]","$5,000","$2,000"
"Rep. Wilson, Frederica S. [D-FL-24]*","$1,000",No
"Rep. Levin, Andy [D-MI-9]*",No,No
"Rep. Jayapal, Pramila [D-WA-7]*",No,No
"Rep. Boyle, Brendan F. [D-PA-2]*",No,"$2,500"
"Rep. Beatty, Joyce [D-OH-3]*","$10,000","$3,000"
"Rep. Tonko, Paul [D-NY-20]*",No,"$4,500"
"Rep. Suozzi, Thomas R. [D-NY-3]*",No,"$2,500"
"Rep. Norcross, Donald [D-NJ-1]*","$2,000","$1,000"
"Rep. Newman, Marie [D-IL-3]*",No,No
"Rep. Demings, Val Butler [D-FL-10]*","$1,000","$1,000"
"Rep. Dingell, Debbie [D-MI-12]*",No,"$4,000"
"Rep. Jackson Lee, Sheila [D-TX-18]*",No,No
"Rep. Watson Coleman, Bonnie [D-NJ-12]*",No,"$1,000"
"Rep. Bonamici, Suzanne [D-OR-1]*","$3,500","$2,000"
"Rep. Barragan, Nanette Diaz [D-CA-44]*","$3,500","$4,000"
"Rep. Smith, Adam [D-WA-9]*","$10,000","$1,000"
"Rep. Pascrell, Bill, Jr. [D-NJ-9]*",No,"$3,000"
"Rep. Trahan, Lori [D-MA-3]*",No,No
"Rep. Raskin, Jamie [D-MD-8]*","$1,000","$1,000"
"Rep. Lynch, Stephen F. [D-MA-8]*","$1,000",No
"Rep. Doyle, Michael F. [D-PA-18]*",No,"$5,000"
"Rep. Espaillat, Adriano [D-NY-13]*","-$1,000 (voided)","$1,000"
"Rep. DeGette, Diana [D-CO-1]*","$5,000","$3,500"
"Rep. Kaptur, Marcy [D-OH-9]*","$1,000",No
"Rep. Speier, Jackie [D-CA-14]*",No,"$1,000"
"Rep. Thompson, Bennie G. [D-MS-2]*","$5,000","$3,000"
"Rep. Cooper, Jim [D-TN-5]*","$2,500",No
"Rep. Connolly, Gerald E. [D-VA-11]*","$10,000","$3,000"
"Rep. Johnson, Eddie Bernice [D-TX-30]*",No,No
"Rep. Davis, Danny K. [D-IL-7]*","$1,000","$2,500"
"Del. Norton, Eleanor Holmes [D-DC-At Large]*","$2,000",No
"Rep. McCollum, Betty [D-MN-4]*","$1,000","$1,000"
"Rep. Brownley, Julia [D-CA-26]*",No,"$1,000"
"Rep. Welch, Peter [D-VT-At Large]*",No,"$1,000"
"Rep. Lee, Barbara [D-CA-13]*","$5,000","$3,000"
"Rep. Wild, Susan [D-PA-7]*",No,No
"Rep. Garamendi, John [D-CA-3]*","$1,000",No
"Rep. Pallone, Frank, Jr. [D-NJ-6]*",No,"$10,000"
"Rep. Carson, Andre [D-IN-7]*","$2,000","$1,000"
"Rep. Clarke, Yvette D. [D-NY-9]*",No,"$3,000"
"Rep. Sarbanes, John P. [D-MD-3]*",No,No
"Rep. Blumenauer, Earl [D-OR-3]*","$7,500",No
"Rep. Pocan, Mark [D-WI-2]*",No,No
"Rep. Bush, Cori [D-MO-1]*",No,No
"Rep. Ryan, Tim [D-OH-13]*",No,"$1,000"
"Rep. Sires, Albio [D-NJ-8]*",No,"-$1,000 (voided)"
"Rep. Mrvan, Frank J. [D-IN-1]*","$2,000",No
"Rep. Takano, Mark [D-CA-41]*","$2,000",No
"Rep. Lowenthal, Alan S. [D-CA-47]*","$1,000",No
"Rep. Kildee, Daniel T. [D-MI-5]*","$5,000","$4,500"
"Rep. Cohen, Steve [D-TN-9]*","$2,500","$1,000"
"Rep. Wasserman Schultz, Debbie [D-FL-23]*","$2,000","$4,000"
"Rep. Hastings, Alcee L. [D-FL-20]*",No,No
"Rep. Clark, Katherine M. [D-MA-5]*","$2,500","$5,000"
"Rep. DeSaulnier, Mark [D-CA-11]*","$2,000",No
"Rep. Bass, Karen [D-CA-37]*",No,"$2,000"
"Rep. Kelly, Robin L. [D-IL-2]*","$7,500","$4,000"
"Rep. Lawrence, Brenda L. [D-MI-14]*","$2,500",No
"Rep. Cleaver, Emanuel [D-MO-5]*","$2,500","$3,000"
"Del. Sablan, Gregorio Kilili Camacho [D-MP-At Large]*",No,No
"Rep. Thompson, Mike [D-CA-5]*","$3,500","$3,000"
"Rep. McGovern, James P. [D-MA-2]*",No ,No
"Rep. DeLauro, Rosa L. [D-CT-3]*",No ,"$2,500"
"Rep. Yarmuth, John A. [D-KY-3]*",No ,"$1,000"
"Rep. Blunt Rochester, Lisa [D-DE-At Large]*","$7,000","$3,000"
"Rep. Pingree, Chellie [D-ME-1]*",No,"$1,000"
"Rep. Keating, William R. [D-MA-9]*","$1,000","$1,000"
"Rep. Swalwell, Eric [D-CA-15]*","$10,000","$5,000"
"Rep. Kahele, Kaiali'i [D-HI-2]*","$2,000",No
"Rep. Roybal-Allard, Lucille [D-CA-40]*",No,No
"Rep. Ocasio-Cortez, Alexandria [D-NY-14]*",No,No
"Rep. Bowman, Jamaal [D-NY-16]*",No,No
"Rep. Khanna, Ro [D-CA-17]*",No,No
"Rep. Gallego, Ruben [D-AZ-7]*","$8,500","$1,000"
"Rep. Underwood, Lauren [D-IL-14]*",No ,No
"Rep. Sánchez, Linda T. [D-CA-38]*","$4,500","$4,500"
"Rep. Courtney, Joe [D-CT-2]*","$1,000",No 
"Rep. Bishop, Sanford D., Jr. [D-GA-2]*",No,"$1,000"
"Rep. Cárdenas, Tony [D-CA-29]*","$7,500","$5,000"
"Rep. Matsui, Doris O. [D-CA-6]*","$10,000","$5,000"
"Rep. Panetta, Jimmy [D-CA-20]*","$3,000","$2,500"
"Rep. DeFazio, Peter A. [D-OR-4]*","$5,000","$1,000"
"Rep. Slotkin, Elissa [D-MI-8]*",No,No
"Rep. Scanlon, Mary Gay [D-PA-5]*","$3,000",No
"Rep. Lamb, Conor [D-PA-17]*",No,No
"Rep. Sherrill, Mikie [D-NJ-11]*","$4,000","$1,500"
"Rep. Axne, Cynthia [D-IA-3]*",No,No
"Rep. Higgins, Brian [D-NY-26]*",No,"$3,500"
"Rep. Maloney, Carolyn B. [D-NY-12]*",No,"$2,000"
"Rep. Larson, John B. [D-CT-1]*","$1,000","$3,500"
"Rep. Hayes, Jahana [D-CT-5]*","$2,000",No
"Rep. Adams, Alma S. [D-NC-12]*","$1,000","$1,000"
"Rep. Green, Al [D-TX-9]*",No,No
"Rep. Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]*","$1,500",No
"Rep. Gonzalez, Vicente [D-TX-15]*","$3,500","$1,000"
"Rep. Carbajal, Salud O. [D-CA-24]*","$2,000","$2,000"
"Rep. Titus, Dina [D-NV-1]*","$10,000","$1,000"
"Rep. Rush, Bobby L. [D-IL-1]*","$1,000",No
"Rep. Garcia, Jesus G. ""Chuy"" [D-IL-4]*",No,No
"Rep. Foster, Bill [D-IL-11]*","$2,000","$1,000"
"Rep. Morelle, Joseph D. [D-NY-25]*","$2,000","$1,000"
"Rep. Delgado, Antonio [D-NY-19]*",No ,No
"Rep. Garcia, Sylvia R. [D-TX-29]*","$1,000","-$1,000 (Voided)"
"Rep. Moulton, Seth [D-MA-6]*","$2,000",No
"Rep. O'Halleran, Tom [D-AZ-1]*","$3,500","$2,000"
"Rep. Craig, Angie [D-MN-2]*","$10,000","$3,500"
"Rep. Casten, Sean [D-IL-6]*","$4,000","$1,000"
"Rep. Jones, Mondaire [D-NY-17]*",No,No
"Rep. Moore, Gwen [D-WI-4]*","$1,000","$2,000"
"Rep. Grijalva, Raúl M. [D-AZ-3]*",No,No
"Rep. Williams, Nikema [D-GA-5]*","$4,000","$1,000"
"Rep. Castro, Joaquin [D-TX-20]*",No,"-$2,000 (Voided)"
"Rep. Porter, Katie [D-CA-45]*",No,No
"Rep. Escobar, Veronica [D-TX-16]*",No,"$1,000"
"Rep. Horsford, Steven [D-NV-4]*","$10,000","$3,500"
"Rep. Crist, Charlie [D-FL-13]*",No,No
"Rep. Maloney, Sean Patrick [D-NY-18]*","$3,500","$4,000"
"Rep. Cicilline, David N. [D-RI-1]*",No,No
"Rep. Evans, Dwight [D-PA-3]*","$1,000","$2,000"
"Rep. Soto, Darren [D-FL-9]*","$4,000","$3,500"
"Rep. Sherman, Brad [D-CA-30]*",No,"$1,000"
"Rep. Omar, Ilhan [D-MN-5]*",No,No
"Rep. Bustos, Cheri [D-IL-17]*",No,No
"Rep. Meng, Grace [D-NY-6]*",No,"$2,000"
"Rep. Napolitano, Grace F. [D-CA-32]*",No,"$1,500"
"Rep. Castor, Kathy [D-FL-14]*","$7,000","$4,000"
"Rep. Krishnamoorthi, Raja [D-IL-8]*",No,"$2,000"
"Rep. Dean, Madeleine [D-PA-4]*","$2,500",No
"Rep. Kirkpatrick, Ann [D-AZ-2]*",No,No
"Rep. Langevin, James R. [D-RI-2]*","$5,000","$1,000"
"Rep. Haaland, Debra A. [D-NM-1]*",No,No
"Rep. Schakowsky, Janice D. [D-IL-9]*",No,"$3,000"
"Rep. Huffman, Jared [D-CA-2]*","$1,000","$1,000"
"Rep. Neguse, Joe [D-CO-2]*",No,"$3,000"
"Rep. Perlmutter, Ed [D-CO-7]*","$2,500","$1,000"
"Rep. Auchincloss, Jake [D-MA-4]*",No,No
"Rep. Price, David E. [D-NC-4]*",No,No
"Rep. Vargas, Juan [D-CA-51]*",No,"$1,000"
"Rep. Luria, Elaine G. [D-VA-2]*","$4,000","$1,000"
"Rep. Golden, Jared F. [D-ME-2]*",No,No
"Rep. Ruiz, Raul [D-CA-36]*","$8,500","$5,500"
"Rep. Schiff, Adam B. [D-CA-28]*","$1,000","$4,000"
"Rep. Malinowski, Tom [D-NJ-7]*",No,No
"Rep. Gomez, Jimmy [D-CA-34]*","$4,500","$2,500"
"Rep. Stevens, Haley M. [D-MI-11]*","$5,000","$1,000"
"Rep. Lawson, Al, Jr. [D-FL-5]*","$1,000",No
"Rep. Smith, Christopher H. [R-NJ-4]*","$2,500",No
"Rep. McEachin, A. Donald [D-VA-4]*","$3,500","$1,000"
"Rep. Veasey, Marc A. [D-TX-33]*","$6,500","$4,000"
"Rep. Pressley, Ayanna [D-MA-7]*",No,No
"Rep. Crow, Jason [D-CO-6]*",No,No
"Rep. Leger Fernandez, Teresa [D-NM-3]*",No,No
"Rep. Chu, Judy [D-CA-27]*","$1,000","$3,500"
"Rep. Deutch, Theodore E. [D-FL-22]*","-$1,000 (voided)","$1,000"
"Rep. Schrier, Kim [D-WA-8]*",No,No
"Rep. Tlaib, Rashida [D-MI-13]*",No,No
"Rep. Scott, David [D-GA-13]*","$2,500",No
"Rep. Aguilar, Pete [D-CA-31]*","$10,000","$5,000"
"Rep. Velazquez, Nydia M. [D-NY-7]*",No,"-$1,000 (voided)"
"Rep. Eshoo, Anna G. [D-CA-18]*","$5,000","$10,000"
"Rep. Trone, David J. [D-MD-6]*",No,No
"Rep. Cartwright, Matt [D-PA-8]*","$3,500","$2,000"
"Rep. Kim, Andy [D-NJ-3]*",No,No
"Rep. Harder, Josh [D-CA-10]*",No,No
"Rep. Torres, Ritchie [D-NY-15]*","$2,500","-$2,500 (voided)"
"Rep. Stanton, Greg [D-AZ-9]*","$5,500","$4,000"
"Rep. Schneider, Bradley Scott [D-IL-10]*","$3,000","$4,500"
"Rep. Quigley, Mike [D-IL-5]*","$2,000","$1,000"
"Rep. Pappas, Chris [D-NH-1]*",No,No
"Rep. Frankel, Lois [D-FL-21]*","$1,000","$1,000"
"Rep. Fitzpatrick, Brian K. [R-PA-1]*","$10,000","$2,000"
"Rep. Manning, Kathy E. [D-NC-6]*",No,No
"Rep. McNerney, Jerry [D-CA-9]*","$2,500","$2,000"
"Rep. Payne, Donald M., Jr. [D-NJ-10]*","$2,500","$1,000"
"Rep. Torres, Norma J. [D-CA-35]*",No,"$2,000"
"Rep. Brown, Anthony G. [D-MD-4]*",No,"$2,000"
"Rep. Jeffries, Hakeem S. [D-NY-8]*",No,No
"Rep. Sewell, Terri A. [D-AL-7]*",No,"$2,500"
"Rep. Ruppersberger, C. A. Dutch [D-MD-2]*","$2,500",No
"Rep. Nadler, Jerrold [D-NY-10]*",No,"$5,000"
"Rep. Levin, Mike [D-CA-49]*",No,No
"Rep. Larsen, Rick [D-WA-2]*","$10,000","$1,000"
"Rep. Meeks, Gregory W. [D-NY-5]*","$3,500","$2,000"
"Rep. Doggett, Lloyd [D-TX-35]*",No,"$2,500"
"Rep. Hoyer, Steny H. [D-MD-5]*","$10,000","$5,000"
"Rep. Kind, Ron [D-WI-3]*","$1,000","$2,000"
"Rep. Vela, Filemon [D-TX-34]*",No,No
"Rep. Kilmer, Derek [D-WA-6]*","$10,000","$2,000"
"Rep. Gottheimer, Josh [D-NJ-5]*","$1,000","$3,000"
"Rep. Jacobs, Sara [D-CA-53]*",No,No
"Rep. Lieu, Ted [D-CA-33]*","$1,000","$5,000"
"Rep. Beyer, Donald S., Jr. [D-VA-8]*","$2,500","$2,000"
"Rep. Costa, Jim [D-CA-16]*","$3,000","$1,000"
"Rep. Ross, Deborah K. [D-NC-2]*","$3,000",No
"Rep. Kuster, Ann M. [D-NH-2]*","$2,500","$4,000"
"Del. N, Michael F. Q. [D-GU-At Large]",No,No
"Rep. Lofgren, Zoe [D-CA-19]","$10,000","$10,000"
"Rep. Strickland, Marilyn [D-WA-10]","$15,000","$2,000"
"Rep. DelBene, Suzan K. [D-WA-1]","$10,000","$5,000"
"Rep. Spanberger, Abigail Davis [D-VA-7]",No,No
"Rep. Houlahan, Chrissy [D-PA-6]","$5,000","$1,000"
"Rep. Himes, James A. [D-CT-4]","$2,500","$4,000"
"Rep. Wexton, Jennifer [D-VA-10]","$4,000","$1,000"
"Rep. Neal, Richard E. [D-MA-1]",No,"$7,500"
"Rep. Van Drew, Jefferson [R-NJ-2]",No,No
"Rep. Mfume, Kweisi [D-MD-7]","$1,000","$1,000"
"Rep. Davids, Sharice [D-KS-3]","$5,500",No
"Rep. Butterfield, G. K. [D-NC-1]","$2,500","$1,000"
"Rep. Waters, Maxine [D-CA-43]","$1,000","$2,000"
"Rep. Bourdeaux, Carolyn [D-GA-7]",No ,No
"Rep. Rice, Kathleen M. [D-NY-4]","$2,500","$2,000"
"Rep. Clyburn, James E. [D-SC-6]","$3,500","$5,000"
"Rep. Case, Ed [D-HI-1]","$4,000","$1,000"
,,
Total: ,"$474,500.00","$335,000"
,(not subtracting voided),(not subtracting voided)
,92 Nos,81 Nos 
,120 received money ,128 received money 